"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","difficulty","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press","response"
"2129","How much conflict did you experience in making this decision?:","","html-slider-response","40","215483","0.0-13.5-0.5-3.5","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","Slider","","","","","","","","","5","","","","9926"
"1903","","0","html-button-response","41","217395","0.0-13.5-0.5-4.5","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","","","","","","","","","","","","","",""
"895.3999999761581","stim/10.png,stim/11.png","","cta-radio","42","218295","0.0-13.6-0.6-1.6","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","trial","","","stim/10.png","668,674,674,674,674,674,674,674,674,674,674,674,674,670,670,669,665,665,663,659,655,648,624,617,594,587,572,551,524,505,493,484,472,466,464,463,459,453,448,444,442,441,438,437,432,431","612,606,601,596,584,568,549,527,503,473,451,432,407,397,380,363,346,329,315,301,288,277,255,250,235,233,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,229,229","1710164058507,1710164058523,1710164058539,1710164058555,1710164058572,1710164058589,1710164058605,1710164058622,1710164058639,1710164058655,1710164058673,1710164058690,1710164058706,1710164058722,1710164058738,1710164058755,1710164058772,1710164058789,1710164058805,1710164058822,1710164058839,1710164058855,1710164058874,1710164058889,1710164058906,1710164058922,1710164058938,1710164058955,1710164058972,1710164058989,1710164059005,1710164059022,1710164059039,1710164059056,1710164059073,1710164059089,1710164059106,1710164059122,1710164059138,1710164059155,1710164059172,1710164059206,1710164059239,1710164059256,1710164059283,1710164059305","222156.5","hidden","6","stim/10.png","stim/11.png","",""
"null","","","html-keyboard-response","43","218405","0.0-13.6-0.6-2.6","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","fixationMouse","","","","","","","","","","","","null",""
"2976","How much conflict did you experience in making this decision?:","","html-slider-response","44","221892","0.0-13.6-0.6-3.6","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","Slider","","","","","","","","","6","","","","8292"
"1797","","0","html-button-response","45","223702","0.0-13.6-0.6-4.6","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","","","","","","","","","","","","","",""
"1526.4000000953674","stim/8.png,stim/3.png","","cta-radio","46","225231","0.0-13.7-0.7-1.7","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","trial","","","stim/3.png","683,686,686,688,691,691,691,691,691,691,691,691,691,691,691,691,691,691,692,692,691,678,659,640,624,601,583,560,536,512,501,498,496,495,492,491,488,486,484,479,477,475,472,472,476,488,534,609,719,791,820,824,827,835,839,843,844,847,848,851,851,852,861,881,899,909,915,917,920","587,580,576,565,553,542,530,516,503,487,468,454,440,430,423,416,407,399,376,366,360,343,328,317,306,298,292,287,287,287,287,287,287,287,283,283,282,281,276,272,271,270,266,264,253,244,227,206,187,180,178,178,178,178,178,178,181,185,190,192,193,200,206,211,217,218,222,222,225","1710164064809,1710164064827,1710164064838,1710164064855,1710164064872,1710164064889,1710164064906,1710164064922,1710164064939,1710164064955,1710164064972,1710164064988,1710164065005,1710164065022,1710164065038,1710164065055,1710164065073,1710164065089,1710164065106,1710164065122,1710164065138,1710164065155,1710164065172,1710164065188,1710164065205,1710164065222,1710164065238,1710164065255,1710164065273,1710164065289,1710164065306,1710164065323,1710164065338,1710164065355,1710164065372,1710164065388,1710164065405,1710164065422,1710164065440,1710164065455,1710164065473,1710164065489,1710164065506,1710164065555,1710164065572,1710164065589,1710164065605,1710164065622,1710164065639,1710164065655,1710164065674,1710164065690,1710164065707,1710164065739,1710164065755,1710164065772,1710164065789,1710164065805,1710164065826,1710164065839,1710164065915,1710164065956,1710164065973,1710164065989,1710164066005,1710164066023,1710164066039,1710164066055,1710164066073","228459","hidden","7","stim/8.png","stim/3.png","",""
"null","","","html-keyboard-response","47","225338","0.0-13.7-0.7-2.7","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","fixationMouse","","","","","","","","","","","","null",""
"3129","How much conflict did you experience in making this decision?:","","html-slider-response","48","228970","0.0-13.7-0.7-3.7","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","Slider","","","","","","","","","7","","","","9975"
"2245","","0","html-button-response","49","231221","0.0-13.7-0.7-4.7","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","","","","","","","","","","","","","",""
