"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","difficulty","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press","response"
"null","","","html-keyboard-response","255","341123","0.0-13.59-0.59-2.59","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null",""
"3132","How much conflict did you experience in making this decision?:","","html-slider-response","256","344757","0.0-13.59-0.59-3.59","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","Slider","","","","","","","","","59","","","","3399"
"809","","0","html-button-response","257","345591","0.0-13.59-0.59-4.59","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","","","","","","","","","","","","","",""
"820.9000000059605","stim/11.png,stim/5.png","","cta-radio","258","346414","0.0-13.60-0.60-1.60","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","trial","","","stim/5.png","644,647,654,666,679,683,688,693,698,705,727,742,762,792,814,830,849,860,873,879,884,889,891,892","544,461,394,328,272,252,241,228,221,215,203,197,192,189,187,187,187,189,191,192,192,192,192,192","1710164522569,1710164522588,1710164522605,1710164522622,1710164522638,1710164522655,1710164522671,1710164522688,1710164522705,1710164522721,1710164522738,1710164522755,1710164522771,1710164522789,1710164522805,1710164522821,1710164522838,1710164522854,1710164522871,1710164522888,1710164522904,1710164522921,1710164522938,1710164522955","347500.5","hidden","60","stim/11.png","stim/5.png","",""
"null","","","html-keyboard-response","259","346520","0.0-13.60-0.60-2.60","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null",""
"1292","How much conflict did you experience in making this decision?:","","html-slider-response","260","348320","0.0-13.60-0.60-3.60","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","Slider","","","","","","","","","60","","","","5000"
"534","","0","html-button-response","261","348878","0.0-13.60-0.60-4.60","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","","","","","","","","","","","","","",""
"667.5999999940395","stim/7.png,stim/11.png","","cta-radio","262","349548","0.0-13.61-0.61-1.61","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","trial","","","stim/7.png","647,629,578,519,444,418,396,374,368,364,361,360,359,358","568,513,420,331,241,218,202,190,188,187,187,187,187,187","1710164525827,1710164525847,1710164525864,1710164525880,1710164525897,1710164525914,1710164525930,1710164525947,1710164525964,1710164525980,1710164525997,1710164526014,1710164526030,1710164526047","350759","hidden","61","stim/7.png","stim/11.png","",""
"null","","","html-keyboard-response","263","349661","0.0-13.61-0.61-2.61","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null",""
"1386","How much conflict did you experience in making this decision?:","","html-slider-response","264","351564","0.0-13.61-0.61-3.61","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","Slider","","","","","","","","","61","","","","3449"
"713","","0","html-button-response","265","352298","0.0-13.61-0.61-4.61","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","","","","","","","","","","","","","",""
"739.0999999940395","stim/7.png,stim/1.png","","cta-radio","266","353039","0.0-13.62-0.62-1.62","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","trial","","","stim/7.png","653,650,642,635,622,608,591,568,541,508,487,471,457,443,440,438","564,519,452,423,379,347,324,303,287,271,263,257,253,248,248,248","1710164529206,1710164529226,1710164529243,1710164529259,1710164529275,1710164529292,1710164529309,1710164529325,1710164529342,1710164529359,1710164529375,1710164529392,1710164529409,1710164529426,1710164529442,1710164529459","354138","hidden","62","stim/7.png","stim/1.png","",""
"null","","","html-keyboard-response","267","353156","0.0-13.62-0.62-2.62","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null",""
"2367","How much conflict did you experience in making this decision?:","","html-slider-response","268","356025","0.0-13.62-0.62-3.62","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","Slider","","","","","","","","","62","","","","7607"
"3674","","0","html-button-response","269","359722","0.0-13.62-0.62-4.62","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","","","","","","","","","","","","","",""
"731.4000000059605","stim/3.png,stim/12.png","","cta-radio","270","360456","0.0-13.63-0.63-1.63","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","trial","","","stim/3.png","638,605,579,551,516,488,468,444,430,419,410,406,401,392,387,384,380,378,377,376","546,422,348,281,227,197,186,179,177,176,176,176,176,176,175,173,172,172,172,172","1710164536672,1710164536691,1710164536708,1710164536724,1710164536741,1710164536758,1710164536774,1710164536791,1710164536808,1710164536824,1710164536841,1710164536858,1710164536874,1710164536891,1710164536908,1710164536924,1710164536941,1710164536958,1710164536974,1710164536991","361603.2000000179","hidden","63","stim/3.png","stim/12.png","",""
"null","","","html-keyboard-response","271","360572","0.0-13.63-0.63-2.63","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null",""
"2130","How much conflict did you experience in making this decision?:","","html-slider-response","272","363215","0.0-13.63-0.63-3.63","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","Slider","","","","","","","","","63","","","","6007"
"750","","0","html-button-response","273","363984","0.0-13.63-0.63-4.63","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","","","","","","","","","","","","","",""
