"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","difficulty","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press","response"
"null","","","html-keyboard-response","31","125627","0.0-13.3-0.3-2.3","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","fixationMouse","","","","","","","","","","","","null",""
"2551","How much conflict did you experience in making this decision?:","","html-slider-response","32","128679","0.0-13.3-0.3-3.3","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","Slider","","","","","","","","","3","","","","965"
"748","","0","html-button-response","33","129428","0.0-13.3-0.3-4.3","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","","","","","","","","","","","","","",""
"3391.8000000715256","stim/10.png,stim/5.png","","cta-radio","34","132820","0.0-13.4-0.4-1.4","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","trial","","","stim/10.png","673,674,677,680,682,684,687,688,690,690,689,683,677,670,662,655,649,642,637,631,623,618,614,608,603,601,598,598,603,617,648,695,757,813,844,867,886,897,908,917,925,932,938,942,946,948,950,951,953,950,947,943,940,939,938,937,936,935,930,919,902,870,828,779,732,689,650,619,596,574,560,550,539,529,516,505,495,491,490,490,490,489,488,467,439,416,407,404","565,565,561,558,555,552,545,534,521,507,492,474,460,442,431,424,417,411,406,401,397,395,391,389,385,381,380,379,373,363,352,339,326,310,302,293,286,282,276,271,265,259,254,249,246,243,240,236,234,228,226,222,220,216,215,215,215,215,211,209,206,200,198,193,192,192,195,195,195,194,192,191,189,187,184,182,182,182,182,181,181,181,181,183,186,189,189,189","1710163947482,1710163947487,1710163947503,1710163947520,1710163947537,1710163947553,1710163947570,1710163947587,1710163947603,1710163947620,1710163947637,1710163947653,1710163947670,1710163947687,1710163947703,1710163947720,1710163947737,1710163947753,1710163947770,1710163947787,1710163947803,1710163947820,1710163947837,1710163947853,1710163947870,1710163947887,1710163947903,1710163947953,1710163947971,1710163947987,1710163948003,1710163948020,1710163948037,1710163948053,1710163948070,1710163948087,1710163948103,1710163948120,1710163948137,1710163948153,1710163948170,1710163948187,1710163948204,1710163948220,1710163948237,1710163948253,1710163948270,1710163948287,1710163948303,1710163948337,1710163948353,1710163948370,1710163948387,1710163948403,1710163948420,1710163948437,1710163948453,1710163949794,1710163949803,1710163949820,1710163949837,1710163949853,1710163949870,1710163949887,1710163949903,1710163949920,1710163949937,1710163949953,1710163949970,1710163949987,1710163950003,1710163950020,1710163950037,1710163950053,1710163950070,1710163950087,1710163950103,1710163950120,1710163950137,1710163950228,1710163950354,1710163950452,1710163950453,1710163950470,1710163950487,1710163950503,1710163950520,1710163950537","131009.20000004768","hidden","4","stim/10.png","stim/5.png","",""
"null","","","html-keyboard-response","35","132925","0.0-13.4-0.4-2.4","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","fixationMouse","","","","","","","","","","","","null",""
"2193","How much conflict did you experience in making this decision?:","","html-slider-response","36","135626","0.0-13.4-0.4-3.4","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","Slider","","","","","","","","","4","","","","5000"
"870","","0","html-button-response","37","136497","0.0-13.4-0.4-4.4","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","","","","","","","","","","","","","",""
"1254.6000000238419","stim/6.png,stim/11.png","","cta-radio","38","137752","0.0-13.5-0.5-1.5","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","trial","","","stim/6.png","635,637,642,648,651,654,650,636,687,703,708,708,687,689,667,669,704,710,718,720,724,731,737,735,733,731,725,724,720,718,714,713,711,711,709,705,700,697,687,659,613,573,537,508,486,471,459,442,426,409,394,381,376,376","569,569,566,562,556,549,547,573,613,639,654,653,598,584,555,538,504,489,480,475,466,456,443,434,423,409,398,387,379,371,366,363,361,358,354,344,337,331,322,303,281,264,250,237,229,220,214,208,203,198,196,192,191,190","1710163954468,1710163954470,1710163954487,1710163954503,1710163954520,1710163954537,1710163954553,1710163954570,1710163954587,1710163954603,1710163954620,1710163954756,1710163954770,1710163954787,1710163954803,1710163954820,1710163954837,1710163954853,1710163954870,1710163954887,1710163954920,1710163954937,1710163954953,1710163954970,1710163954987,1710163955003,1710163955020,1710163955037,1710163955053,1710163955070,1710163955087,1710163955103,1710163955120,1710163955153,1710163955170,1710163955187,1710163955203,1710163955220,1710163955237,1710163955253,1710163955270,1710163955287,1710163955303,1710163955320,1710163955337,1710163955353,1710163955370,1710163955387,1710163955403,1710163955420,1710163955437,1710163955453,1710163955470,1710163955487","137995.30000007153","hidden","5","stim/6.png","stim/11.png","",""
"null","","","html-keyboard-response","39","137865","0.0-13.5-0.5-2.5","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","fixationMouse","","","","","","","","","","","","null",""
"2724","How much conflict did you experience in making this decision?:","","html-slider-response","40","141096","0.0-13.5-0.5-3.5","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","Slider","","","","","","","","","5","","","","309"
