"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","difficulty","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press","response"
"null","","","html-keyboard-response","108","196002","0.0-13.20-0.20-2.20","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","fixationMouse","","","","","","","","","","","","null",""
"1331","How much conflict did you experience in making this decision?:","","html-slider-response","109","197842","0.0-13.20-0.20-3.20","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","Slider","","","","","","","","","20","","","","0"
"452","","0","html-button-response","110","198298","0.0-13.20-0.20-4.20","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","","","","","","","","","","","","","",""
"568.8999999985099","stim/9.png,stim/3.png","","cta-radio","111","198868","0.0-13.21-0.21-1.21","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","trial","","","stim/9.png","1021,1015,991,967,943,928,917,908,891,879,872,869,862,848,831,811,792,782,780,779","867,816,735,651,572,518,483,448,419,400,392,388,386,384,382,381,381,381,382,382","1710163662280,1710163662297,1710163662313,1710163662330,1710163662346,1710163662363,1710163662380,1710163662396,1710163662413,1710163662430,1710163662447,1710163662463,1710163662480,1710163662497,1710163662513,1710163662530,1710163662547,1710163662563,1710163662580,1710163662597","200947.40000000037","hidden","21","stim/9.png","stim/3.png","",""
"null","","","html-keyboard-response","112","198978","0.0-13.21-0.21-2.21","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","fixationMouse","","","","","","","","","","","","null",""
"1879","How much conflict did you experience in making this decision?:","","html-slider-response","113","201362","0.0-13.21-0.21-3.21","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","Slider","","","","","","","","","21","","","","0"
"452","","0","html-button-response","114","201819","0.0-13.21-0.21-4.21","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","","","","","","","","","","","","","",""
"632.8000000007451","stim/1.png,stim/2.png","","cta-radio","115","202453","0.0-13.22-0.22-1.22","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","trial","","","stim/1.png","1044,1044,1044,1035,1022,1012,1005,996,992,990,989,987,984,977,962,933,908,884,861,825,808,801,800,799,798,797","875,827,745,660,575,509,470,437,431,428,427,427,427,424,417,405,399,391,385,374,368,365,364,364,364,364","1710163665763,1710163665779,1710163665796,1710163665813,1710163665829,1710163665846,1710163665863,1710163665879,1710163665896,1710163665913,1710163665929,1710163665946,1710163665963,1710163665979,1710163665996,1710163666013,1710163666029,1710163666046,1710163666063,1710163666079,1710163666096,1710163666113,1710163666129,1710163666146,1710163666193,1710163666216","204430.30000000075","hidden","22","stim/1.png","stim/2.png","",""
"null","","","html-keyboard-response","116","202561","0.0-13.22-0.22-2.22","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","fixationMouse","","","","","","","","","","","","null",""
"1314","How much conflict did you experience in making this decision?:","","html-slider-response","117","204378","0.0-13.22-0.22-3.22","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","Slider","","","","","","","","","22","","","","0"
"461","","0","html-button-response","118","204844","0.0-13.22-0.22-4.22","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","","","","","","","","","","","","","",""
"536.5","stim/3.png,stim/12.png","","cta-radio","119","205381","0.0-13.23-0.23-1.23","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","trial","","","stim/3.png","1033,1033,1029,1019,998,956,944,938,929,918,898,857,796,754,734,729,728,728","872,819,740,653,569,474,445,432,422,416,409,396,381,375,372,372,372,373","1710163668812,1710163668829,1710163668846,1710163668862,1710163668879,1710163668896,1710163668912,1710163668929,1710163668946,1710163668963,1710163668979,1710163668996,1710163669012,1710163669029,1710163669046,1710163669062,1710163669080,1710163669096","207479.80000000075","hidden","23","stim/3.png","stim/12.png","",""
"null","","","html-keyboard-response","120","205482","0.0-13.23-0.23-2.23","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","fixationMouse","","","","","","","","","","","","null",""
"1152","How much conflict did you experience in making this decision?:","","html-slider-response","121","207147","0.0-13.23-0.23-3.23","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","Slider","","","","","","","","","23","","","","0"
"411","","0","html-button-response","122","207562","0.0-13.23-0.23-4.23","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","","","","","","","","","","","","","",""
"601.8000000007451","stim/10.png,stim/7.png","","cta-radio","123","208165","0.0-13.24-0.24-1.24","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","trial","","","stim/10.png","1044,1044,1044,1044,1036,1024,999,962,930,905,882,869,866,865,864,860,852,836,804,768,742,732","876,817,752,684,624,578,531,488,460,444,433,431,430,430,429,429,429,429,427,422,415,411","1710163671529,1710163671545,1710163671562,1710163671579,1710163671595,1710163671612,1710163671629,1710163671645,1710163671662,1710163671679,1710163671695,1710163671712,1710163671729,1710163671745,1710163671762,1710163671779,1710163671795,1710163671812,1710163671829,1710163671845,1710163671862,1710163671878","210196.20000000112","hidden","24","stim/10.png","stim/7.png","",""
"null","","","html-keyboard-response","124","208274","0.0-13.24-0.24-2.24","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","fixationMouse","","","","","","","","","","","","null",""
"1289","How much conflict did you experience in making this decision?:","","html-slider-response","125","210066","0.0-13.24-0.24-3.24","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","Slider","","","","","","","","","24","","","","0"
"451","","0","html-button-response","126","210522","0.0-13.24-0.24-4.24","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","","","","","","","","","","","","","",""
"529.1000000014901","stim/3.png,stim/6.png","","cta-radio","127","211052","0.0-13.25-0.25-1.25","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","trial","","","stim/3.png","1037,1004,955,907,864,832,806,792,785,782,776,771,769","832,732,621,524,452,404,381,375,374,374,381,388,392","1710163674512,1710163674528,1710163674545,1710163674562,1710163674578,1710163674595,1710163674612,1710163674628,1710163674645,1710163674662,1710163674678,1710163674695,1710163674712","213179.1000000015","hidden","25","stim/3.png","stim/6.png","",""
"null","","","html-keyboard-response","128","211160","0.0-13.25-0.25-2.25","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","fixationMouse","","","","","","","","","","","","null",""
"1238","How much conflict did you experience in making this decision?:","","html-slider-response","129","212900","0.0-13.25-0.25-3.25","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","Slider","","","","","","","","","25","","","","0"
"466","","0","html-button-response","130","213370","0.0-13.25-0.25-4.25","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","","","","","","","","","","","","","",""
"538.6000000014901","stim/12.png,stim/9.png","","cta-radio","131","213909","0.0-13.26-0.26-1.26","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","trial","","","stim/12.png","1043,1043,1028,997,945,894,865,858,856,855,852,842,836,824,813,809","869,828,749,654,563,496,466,460,458,456,449,436,424,410,396,392","1710163677328,1710163677345,1710163677361,1710163677378,1710163677394,1710163677411,1710163677428,1710163677445,1710163677461,1710163677528,1710163677544,1710163677561,1710163677578,1710163677595,1710163677611,1710163677628","215995.30000000075","hidden","26","stim/12.png","stim/9.png","",""
