"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","difficulty","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press","response"
"1567","","0","html-button-response","37","165994","0.0-13.4-0.4-4.4","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","","","","","","","","","","","","","",""
"1081","stim/8.png,stim/3.png","","cta-radio","38","167076","0.0-13.5-0.5-1.5","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","trial","","","stim/8.png","739,739,739,739,735,729,722,707,690,664,622,585,545,508,477,458,443,431,419,415,410,405,402,400,397,394,391,390,390,390,390","793,791,788,780,765,742,718,682,655,623,583,544,494,449,407,384,365,350,331,320,310,301,295,286,277,266,254,249,246,245,243","1710163541021,1710163541035,1710163541050,1710163541067,1710163541083,1710163541100,1710163541116,1710163541132,1710163541149,1710163541166,1710163541183,1710163541199,1710163541216,1710163541232,1710163541250,1710163541267,1710163541283,1710163541300,1710163541317,1710163541332,1710163541349,1710163541366,1710163541382,1710163541399,1710163541417,1710163541433,1710163541450,1710163541467,1710163541483,1710163541500,1710163541516","169872","hidden","5","stim/8.png","stim/3.png","",""
"null","","","html-keyboard-response","39","167187","0.0-13.5-0.5-2.5","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","fixationMouse","","","","","","","","","","","","null",""
"2517","How much conflict did you experience in making this decision?:","","html-slider-response","40","170219","0.0-13.5-0.5-3.5","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","Slider","","","","","","","","","5","","","","1400"
"1364","","0","html-button-response","41","171585","0.0-13.5-0.5-4.5","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","","","","","","","","","","","","","",""
"1379","stim/9.png,stim/7.png","","cta-radio","42","172965","0.0-13.6-0.6-1.6","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","trial","","","stim/9.png","760,760,758,757,752,744,738,731,724,717,708,698,688,680,673,665,657,646,641,636,633,628,625,623,620,615,612,609,608,608,608,608,608,606,599,585,542,505,478,458,444,437,433,432,432,430,427,425,423,418,417","776,776,772,769,762,748,737,726,713,695,673,649,625,603,583,568,552,534,523,513,504,492,485,477,470,462,457,453,451,450,449,448,447,441,427,407,368,348,336,330,326,324,323,323,322,321,320,318,315,313,311","1710163546428,1710163546437,1710163546453,1710163546468,1710163546484,1710163546500,1710163546518,1710163546534,1710163546550,1710163546567,1710163546585,1710163546602,1710163546617,1710163546635,1710163546650,1710163546668,1710163546684,1710163546700,1710163546717,1710163546734,1710163546751,1710163546768,1710163546784,1710163546801,1710163546818,1710163546834,1710163546851,1710163546867,1710163546884,1710163546901,1710163547212,1710163547221,1710163547234,1710163547252,1710163547268,1710163547284,1710163547300,1710163547318,1710163547334,1710163547351,1710163547368,1710163547385,1710163547402,1710163547418,1710163547435,1710163547452,1710163547468,1710163547485,1710163547501,1710163547518,1710163547535","175280","hidden","6","stim/9.png","stim/7.png","",""
"null","","","html-keyboard-response","43","173075","0.0-13.6-0.6-2.6","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","fixationMouse","","","","","","","","","","","","null",""
"2402","How much conflict did you experience in making this decision?:","","html-slider-response","44","175979","0.0-13.6-0.6-3.6","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","Slider","","","","","","","","","6","","","","1500"
"1932","","0","html-button-response","45","177915","0.0-13.6-0.6-4.6","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","","","","","","","","","","","","","",""
"1161","stim/3.png,stim/11.png","","cta-radio","46","179078","0.0-13.7-0.7-1.7","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","trial","","","stim/3.png","773,773,774,774,774,774,774,769,764,759,756,754,753,750,747,743,736,728,719,713,710,706,705,705,704,704,700,694,685,672,652,629,597,557,522,501,474,462,456,454,454,454,453,452,450,449,449","771,770,766,764,758,753,745,734,726,719,714,709,705,700,692,680,671,657,643,634,629,621,619,618,618,616,612,602,588,565,531,498,458,418,389,368,344,331,323,319,316,312,308,303,298,295,294","1710163552756,1710163552772,1710163552788,1710163552803,1710163552819,1710163552836,1710163552853,1710163552869,1710163552885,1710163552902,1710163552918,1710163552936,1710163552952,1710163552970,1710163552986,1710163553002,1710163553019,1710163553035,1710163553051,1710163553068,1710163553085,1710163553102,1710163553118,1710163553136,1710163553276,1710163553285,1710163553302,1710163553319,1710163553335,1710163553353,1710163553369,1710163553387,1710163553403,1710163553419,1710163553435,1710163553452,1710163553469,1710163553486,1710163553503,1710163553519,1710163553536,1710163553553,1710163553569,1710163553588,1710163553603,1710163553619,1710163553636","181607","hidden","7","stim/3.png","stim/11.png","",""
"null","","","html-keyboard-response","47","179197","0.0-13.7-0.7-2.7","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","fixationMouse","","","","","","","","","","","","null",""
"2907","How much conflict did you experience in making this decision?:","","html-slider-response","48","182618","0.0-13.7-0.7-3.7","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","Slider","","","","","","","","","7","","","","2075"
"1033","","0","html-button-response","49","183658","0.0-13.7-0.7-4.7","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","","","","","","","","","","","","","",""
